  BPs_val,  BPs_trg, %,    BPd_val,  BPd_trg, %,    EDV_val,  EDV_trg, %,    ESV_val,  ESV_trg, %,  ESV_la_val,ESV_la_trg, %,  EDV_la_val,EDV_la_trg, %,     CO_val,   CO_trg, %,    BPk_val,  BPk_trg, %,   Ppas_val, Ppas_trg, %,   Ppad_val, Ppad_trg, %,    Ppv_val,  Ppv_trg, %,    PWV_val,  PWV_trg, %  ,run, datetime, total_costs
1.633e+04,1.600e+04,258,  1.073e+04,1.067e+04,24,  1.477e-04,1.500e-04,13,  5.831e-05,6.000e-05,46,  4.622e-05,4.100e-05,94,  8.350e-05,8.700e-05,09,  9.539e-05,9.600e-05,24,  2.896e+03,2.666e+03,432,  2.897e+03,2.773e+03,58,  1.084e+03,1.173e+03,170,  1.184e+03,1.067e+03,71,  5.416e+00, in limit,00  ,194,2020-09-10 23:22:53, 2.058696e-02
1.621e+04,1.600e+04,124,  1.065e+04,1.067e+04,02,  1.480e-04,1.500e-04,13,  5.932e-05,6.000e-05,09,  4.634e-05,4.100e-05,124,  8.470e-05,8.700e-05,05,  9.462e-05,9.600e-05,152,  2.874e+03,2.666e+03,443,  2.902e+03,2.773e+03,79,  1.104e+03,1.173e+03,127,  1.204e+03,1.067e+03,122,  5.416e+00, in limit,00  ,195,2020-09-10 23:23:07, 1.637553e-02
1.615e+04,1.600e+04,38,  1.061e+04,1.067e+04,12,  1.464e-04,1.500e-04,26,  5.820e-05,6.000e-05,41,  5.334e-05,4.100e-05,411,  8.430e-05,8.700e-05,04,  9.408e-05,9.600e-05,182,  2.883e+03,2.666e+03,300,  2.889e+03,2.773e+03,40,  1.110e+03,1.173e+03,67,  1.206e+03,1.067e+03,78,  5.416e+00, in limit,00  ,196,2020-09-10 23:23:20, 2.642000e-02
1.621e+04,1.600e+04,105,  1.065e+04,1.067e+04,02,  1.478e-04,1.500e-04,14,  5.909e-05,6.000e-05,14,  4.594e-05,4.100e-05,90,  8.284e-05,8.700e-05,14,  9.458e-05,9.600e-05,136,  2.877e+03,2.666e+03,388,  3.026e+03,2.773e+03,260,  1.105e+03,1.173e+03,106,  1.180e+03,1.067e+03,70,  5.416e+00, in limit,00  ,197,2020-09-10 23:23:34, 1.925278e-02
1.620e+04,1.600e+04,127,  1.065e+04,1.067e+04,03,  1.483e-04,1.500e-04,10,  5.955e-05,6.000e-05,04,  4.674e-05,4.100e-05,152,  8.679e-05,8.700e-05,00,  9.462e-05,9.600e-05,159,  2.870e+03,2.666e+03,452,  2.758e+03,2.773e+03,01,  1.110e+03,1.173e+03,112,  1.229e+03,1.067e+03,180,  5.416e+00, in limit,00  ,198,2020-09-10 23:23:47, 1.551477e-02
1.620e+04,1.600e+04,125,  1.064e+04,1.067e+04,03,  1.483e-04,1.500e-04,11,  5.954e-05,6.000e-05,05,  4.668e-05,4.100e-05,149,  8.650e-05,8.700e-05,00,  9.461e-05,9.600e-05,162,  2.869e+03,2.666e+03,451,  2.734e+03,2.773e+03,08,  1.110e+03,1.173e+03,113,  1.226e+03,1.067e+03,174,  5.416e+00, in limit,00  ,199,2020-09-10 23:24:01, 1.544681e-02
1.621e+04,1.600e+04,115,  1.065e+04,1.067e+04,02,  1.485e-04,1.500e-04,07,  5.967e-05,6.000e-05,02,  4.977e-05,4.100e-05,304,  9.030e-05,8.700e-05,10,  9.469e-05,9.600e-05,123,  2.867e+03,2.666e+03,377,  2.732e+03,2.773e+03,07,  1.103e+03,1.173e+03,120,  1.217e+03,1.067e+03,132,  5.416e+00, in limit,00  ,200,2020-09-10 23:24:15, 1.806343e-02
1.619e+04,1.600e+04,123,  1.064e+04,1.067e+04,05,  1.481e-04,1.500e-04,14,  5.941e-05,6.000e-05,08,  4.395e-05,4.100e-05,43,  8.301e-05,8.700e-05,17,  9.453e-05,9.600e-05,193,  2.872e+03,2.666e+03,489,  2.736e+03,2.773e+03,07,  1.117e+03,1.173e+03,95,  1.234e+03,1.067e+03,205,  5.416e+00, in limit,00  ,201,2020-09-10 23:24:29, 1.450965e-02
1.619e+04,1.600e+04,109,  1.063e+04,1.067e+04,07,  1.480e-04,1.500e-04,14,  5.934e-05,6.000e-05,09,  4.646e-05,4.100e-05,137,  8.663e-05,8.700e-05,00,  9.452e-05,9.600e-05,184,  2.868e+03,2.666e+03,441,  2.728e+03,2.773e+03,10,  1.109e+03,1.173e+03,117,  1.225e+03,1.067e+03,172,  5.416e+00, in limit,00  ,202,2020-09-10 23:24:43, 1.549905e-02
1.620e+04,1.600e+04,128,  1.064e+04,1.067e+04,03,  1.481e-04,1.500e-04,13,  5.947e-05,6.000e-05,06,  4.170e-05,4.100e-05,02,  7.968e-05,8.700e-05,58,  9.455e-05,9.600e-05,188,  2.875e+03,2.666e+03,502,  2.743e+03,2.773e+03,05,  1.124e+03,1.173e+03,71,  1.242e+03,1.067e+03,223,  5.416e+00, in limit,00  ,203,2020-09-10 23:24:57, 1.465272e-02
1.620e+04,1.600e+04,137,  1.059e+04,1.067e+04,39,  1.474e-04,1.500e-04,26,  5.760e-05,6.000e-05,137,  4.420e-05,4.100e-05,52,  8.290e-05,8.700e-05,19,  9.577e-05,9.600e-05,05,  2.864e+03,2.666e+03,471,  2.711e+03,2.773e+03,22,  1.122e+03,1.173e+03,81,  1.234e+03,1.067e+03,212,  5.416e+00, in limit,00  ,204,2020-09-10 23:25:11, 1.401586e-02
1.616e+04,1.600e+04,90,  1.054e+04,1.067e+04,109,  1.474e-04,1.500e-04,24,  5.728e-05,6.000e-05,172,  4.427e-05,4.100e-05,53,  8.330e-05,8.700e-05,15,  9.616e-05,9.600e-05,02,  2.858e+03,2.666e+03,432,  2.720e+03,2.773e+03,15,  1.128e+03,1.173e+03,64,  1.240e+03,1.067e+03,223,  5.416e+00, in limit,00  ,205,2020-09-10 23:25:24, 1.428452e-02
1.624e+04,1.600e+04,182,  1.064e+04,1.067e+04,04,  1.474e-04,1.500e-04,25,  5.791e-05,6.000e-05,99,  4.413e-05,4.100e-05,47,  8.251e-05,8.700e-05,22,  9.539e-05,9.600e-05,33,  2.870e+03,2.666e+03,478,  2.701e+03,2.773e+03,27,  1.117e+03,1.173e+03,95,  1.229e+03,1.067e+03,188,  5.416e+00, in limit,00  ,206,2020-09-10 23:25:38, 1.471036e-02
1.620e+04,1.600e+04,142,  1.059e+04,1.067e+04,38,  1.474e-04,1.500e-04,26,  5.761e-05,6.000e-05,138,  4.424e-05,4.100e-05,55,  8.309e-05,8.700e-05,18,  9.579e-05,9.600e-05,04,  2.860e+03,2.666e+03,461,  2.714e+03,2.773e+03,20,  1.125e+03,1.173e+03,74,  1.237e+03,1.067e+03,224,  5.416e+00, in limit,00  ,207,2020-09-10 23:25:52, 1.372645e-02
1.622e+04,1.600e+04,162,  1.061e+04,1.067e+04,27,  1.477e-04,1.500e-04,21,  5.778e-05,6.000e-05,119,  4.464e-05,4.100e-05,69,  8.475e-05,8.700e-05,06,  9.588e-05,9.600e-05,01,  2.863e+03,2.666e+03,477,  2.739e+03,2.773e+03,07,  1.151e+03,1.173e+03,16,  1.263e+03,1.067e+03,295,  5.416e+00, in limit,00  ,208,2020-09-10 23:26:06, 1.375406e-02
1.619e+04,1.600e+04,115,  1.058e+04,1.067e+04,50,  1.472e-04,1.500e-04,30,  5.744e-05,6.000e-05,151,  4.385e-05,4.100e-05,40,  8.144e-05,8.700e-05,34,  9.569e-05,9.600e-05,09,  2.856e+03,2.666e+03,419,  2.688e+03,2.773e+03,38,  1.100e+03,1.173e+03,163,  1.212e+03,1.067e+03,153,  5.416e+00, in limit,00  ,209,2020-09-10 23:26:19, 1.455208e-02
1.668e+04,1.600e+04,426,  1.027e+04,1.067e+04,334,  1.486e-04,1.500e-04,02,  5.911e-05,6.000e-05,05,  4.645e-05,4.100e-05,42,  9.150e-05,8.700e-05,06,  9.539e-05,9.600e-05,09,  2.853e+03,2.666e+03,116,  2.838e+03,2.773e+03,07,  1.258e+03,1.173e+03,61,  1.368e+03,1.067e+03,190,  6.018e+00, in limit,00  ,210,2020-09-10 23:26:33, 5.044553e-02
1.531e+04,1.600e+04,69,  1.127e+04,1.067e+04,119,  1.444e-04,1.500e-04,05,  5.458e-05,6.000e-05,30,  4.097e-05,4.100e-05,00,  7.114e-05,8.700e-05,12,  9.583e-05,9.600e-05,00,  2.856e+03,2.666e+03,19,  2.536e+03,2.773e+03,13,  9.446e+02,1.173e+03,70,  1.054e+03,1.067e+03,00,  4.924e+00,out limit,862  ,211,2020-09-10 23:26:47, 3.247916e-01
1.628e+04,1.600e+04,206,  1.065e+04,1.067e+04,02,  1.467e-04,1.500e-04,33,  5.641e-05,6.000e-05,237,  4.437e-05,4.100e-05,45,  8.241e-05,8.700e-05,18,  9.626e-05,9.600e-05,05,  2.874e+03,2.666e+03,403,  2.712e+03,2.773e+03,16,  1.114e+03,1.173e+03,85,  1.227e+03,1.067e+03,149,  5.416e+00, in limit,00  ,212,2020-09-10 23:27:00, 1.810311e-02
1.612e+04,1.600e+04,61,  1.054e+04,1.067e+04,138,  1.482e-04,1.500e-04,15,  5.882e-05,6.000e-05,39,  4.411e-05,4.100e-05,59,  8.380e-05,8.700e-05,14,  9.530e-05,9.600e-05,53,  2.845e+03,2.666e+03,457,  2.716e+03,2.773e+03,22,  1.137e+03,1.173e+03,49,  1.248e+03,1.067e+03,294,  5.416e+00, in limit,00  ,213,2020-09-10 23:27:14, 1.183311e-02
1.615e+04,1.600e+04,55,  1.057e+04,1.067e+04,52,  1.446e-04,1.500e-04,79,  5.509e-05,6.000e-05,412,  4.478e-05,4.100e-05,52,  8.423e-05,8.700e-05,06,  9.550e-05,9.600e-05,17,  2.854e+03,2.666e+03,305,  2.726e+03,2.773e+03,09,  1.143e+03,1.173e+03,20,  1.255e+03,1.067e+03,193,  5.416e+00, in limit,00  ,214,2020-09-10 23:27:28, 1.945928e-02
1.609e+04,1.600e+04,28,  1.051e+04,1.067e+04,187,  1.518e-04,1.500e-04,12,  6.263e-05,6.000e-05,169,  4.349e-05,4.100e-05,32,  8.344e-05,8.700e-05,15,  9.506e-05,9.600e-05,85,  2.836e+03,2.666e+03,354,  2.706e+03,2.773e+03,25,  1.131e+03,1.173e+03,56,  1.242e+03,1.067e+03,238,  5.416e+00, in limit,00  ,215,2020-09-10 23:27:42, 1.368197e-02
1.606e+04,1.600e+04,13,  1.050e+04,1.067e+04,238,  1.483e-04,1.500e-04,12,  5.932e-05,6.000e-05,12,  4.418e-05,4.100e-05,58,  8.447e-05,8.700e-05,08,  9.491e-05,9.600e-05,124,  2.834e+03,2.666e+03,382,  2.719e+03,2.773e+03,18,  1.148e+03,1.173e+03,22,  1.259e+03,1.067e+03,313,  5.416e+00, in limit,00  ,216,2020-09-10 23:27:56, 1.245058e-02
1.619e+04,1.600e+04,132,  1.058e+04,1.067e+04,57,  1.480e-04,1.500e-04,16,  5.833e-05,6.000e-05,75,  4.405e-05,4.100e-05,53,  8.313e-05,8.700e-05,19,  9.569e-05,9.600e-05,10,  2.857e+03,2.666e+03,489,  2.712e+03,2.773e+03,23,  1.126e+03,1.173e+03,79,  1.238e+03,1.067e+03,247,  5.416e+00, in limit,00  ,217,2020-09-10 23:28:10, 1.249606e-02
1.607e+04,1.600e+04,11,  1.051e+04,1.067e+04,127,  1.467e-04,1.500e-04,29,  5.780e-05,6.000e-05,79,  5.081e-05,4.100e-05,337,  8.317e-05,8.700e-05,11,  9.479e-05,9.600e-05,94,  2.856e+03,2.666e+03,298,  2.702e+03,2.773e+03,19,  1.137e+03,1.173e+03,28,  1.247e+03,1.067e+03,168,  5.416e+00, in limit,00  ,218,2020-09-10 23:28:23, 2.043060e-02
1.612e+04,1.600e+04,43,  1.054e+04,1.067e+04,117,  1.484e-04,1.500e-04,09,  5.905e-05,6.000e-05,20,  4.450e-05,4.100e-05,58,  8.588e-05,8.700e-05,01,  9.529e-05,9.600e-05,44,  2.841e+03,2.666e+03,342,  2.557e+03,2.773e+03,241,  1.144e+03,1.173e+03,24,  1.274e+03,1.067e+03,301,  5.416e+00, in limit,00  ,219,2020-09-10 23:28:37, 1.510199e-02
1.613e+04,1.600e+04,64,  1.054e+04,1.067e+04,134,  1.480e-04,1.500e-04,19,  5.861e-05,6.000e-05,55,  4.375e-05,4.100e-05,46,  8.181e-05,8.700e-05,36,  9.530e-05,9.600e-05,55,  2.849e+03,2.666e+03,479,  2.850e+03,2.773e+03,39,  1.136e+03,1.173e+03,50,  1.224e+03,1.067e+03,222,  5.416e+00, in limit,00  ,220,2020-09-10 23:28:51, 1.171305e-02
1.612e+04,1.600e+04,64,  1.054e+04,1.067e+04,142,  1.479e-04,1.500e-04,20,  5.860e-05,6.000e-05,57,  4.370e-05,4.100e-05,46,  8.156e-05,8.700e-05,41,  9.529e-05,9.600e-05,58,  2.848e+03,2.666e+03,488,  2.823e+03,2.773e+03,17,  1.139e+03,1.173e+03,45,  1.221e+03,1.067e+03,221,  5.416e+00, in limit,00  ,221,2020-09-10 23:29:05, 1.137625e-02
1.612e+04,1.600e+04,53,  1.054e+04,1.067e+04,144,  1.478e-04,1.500e-04,22,  5.848e-05,6.000e-05,64,  4.128e-05,4.100e-05,00,  7.836e-05,8.700e-05,99,  9.521e-05,9.600e-05,68,  2.850e+03,2.666e+03,473,  2.825e+03,2.773e+03,18,  1.145e+03,1.173e+03,28,  1.228e+03,1.067e+03,230,  5.416e+00, in limit,00  ,222,2020-09-10 23:29:18, 1.200184e-02
1.613e+04,1.600e+04,68,  1.055e+04,1.067e+04,125,  1.482e-04,1.500e-04,15,  5.873e-05,6.000e-05,45,  4.642e-05,4.100e-05,175,  8.499e-05,8.700e-05,05,  9.536e-05,9.600e-05,44,  2.846e+03,2.666e+03,455,  2.821e+03,2.773e+03,15,  1.132e+03,1.173e+03,63,  1.213e+03,1.067e+03,189,  5.416e+00, in limit,00  ,223,2020-09-10 23:29:32, 1.194679e-02
1.612e+04,1.600e+04,55,  1.054e+04,1.067e+04,145,  1.479e-04,1.500e-04,20,  5.854e-05,6.000e-05,59,  4.619e-05,4.100e-05,159,  8.513e-05,8.700e-05,05,  9.527e-05,9.600e-05,57,  2.844e+03,2.666e+03,439,  2.816e+03,2.773e+03,12,  1.131e+03,1.173e+03,64,  1.213e+03,1.067e+03,186,  5.416e+00, in limit,00  ,224,2020-09-10 23:29:46, 1.209848e-02
1.613e+04,1.600e+04,67,  1.055e+04,1.067e+04,127,  1.480e-04,1.500e-04,18,  5.866e-05,6.000e-05,51,  4.146e-05,4.100e-05,01,  7.827e-05,8.700e-05,103,  9.530e-05,9.600e-05,55,  2.852e+03,2.666e+03,493,  2.830e+03,2.773e+03,22,  1.146e+03,1.173e+03,28,  1.229e+03,1.067e+03,236,  5.416e+00, in limit,00  ,225,2020-09-10 23:30:00, 1.173858e-02
1.605e+04,1.600e+04,08,  1.044e+04,1.067e+04,409,  1.479e-04,1.500e-04,19,  5.782e-05,6.000e-05,122,  4.346e-05,4.100e-05,33,  8.027e-05,8.700e-05,55,  9.602e-05,9.600e-05,00,  2.823e+03,2.666e+03,317,  2.881e+03,2.773e+03,69,  1.181e+03,1.173e+03,02,  1.210e+03,1.067e+03,166,  5.416e+00, in limit,00  ,226,2020-09-10 23:30:14, 1.308401e-02
1.601e+04,1.600e+04,00,  1.039e+04,1.067e+04,506,  1.479e-04,1.500e-04,15,  5.749e-05,6.000e-05,132,  4.352e-05,4.100e-05,29,  8.062e-05,8.700e-05,41,  9.641e-05,9.600e-05,14,  2.817e+03,2.666e+03,242,  2.891e+03,2.773e+03,69,  1.186e+03,1.173e+03,05,  1.215e+03,1.067e+03,147,  5.416e+00, in limit,00  ,227,2020-09-10 23:30:28, 1.581783e-02
1.608e+04,1.600e+04,30,  1.049e+04,1.067e+04,286,  1.478e-04,1.500e-04,22,  5.814e-05,6.000e-05,102,  4.340e-05,4.100e-05,36,  7.994e-05,8.700e-05,70,  9.564e-05,9.600e-05,15,  2.829e+03,2.666e+03,394,  2.871e+03,2.773e+03,66,  1.176e+03,1.173e+03,00,  1.205e+03,1.067e+03,179,  5.416e+00, in limit,00  ,228,2020-09-10 23:30:42, 1.133595e-02
1.609e+04,1.600e+04,31,  1.049e+04,1.067e+04,286,  1.478e-04,1.500e-04,22,  5.815e-05,6.000e-05,101,  4.344e-05,4.100e-05,38,  8.009e-05,8.700e-05,68,  9.565e-05,9.600e-05,14,  2.825e+03,2.666e+03,381,  2.873e+03,2.773e+03,70,  1.179e+03,1.173e+03,01,  1.208e+03,1.067e+03,187,  5.416e+00, in limit,00  ,229,2020-09-10 23:30:56, 1.120097e-02
1.610e+04,1.600e+04,39,  1.050e+04,1.067e+04,233,  1.481e-04,1.500e-04,16,  5.832e-05,6.000e-05,78,  4.381e-05,4.100e-05,47,  8.169e-05,8.700e-05,37,  9.573e-05,9.600e-05,08,  2.829e+03,2.666e+03,370,  2.899e+03,2.773e+03,102,  1.203e+03,1.173e+03,32,  1.232e+03,1.067e+03,239,  5.416e+00, in limit,00  ,230,2020-09-10 23:31:09, 1.206963e-02
1.607e+04,1.600e+04,22,  1.048e+04,1.067e+04,327,  1.476e-04,1.500e-04,28,  5.797e-05,6.000e-05,123,  4.306e-05,4.100e-05,27,  7.853e-05,8.700e-05,102,  9.556e-05,9.600e-05,23,  2.822e+03,2.666e+03,365,  2.849e+03,2.773e+03,40,  1.155e+03,1.173e+03,14,  1.183e+03,1.067e+03,129,  5.416e+00, in limit,00  ,231,2020-09-10 23:31:23, 1.113763e-02
1.654e+04,1.600e+04,272,  1.015e+04,1.067e+04,544,  1.488e-04,1.500e-04,02,  5.954e-05,6.000e-05,01,  4.502e-05,4.100e-05,23,  8.653e-05,8.700e-05,00,  9.516e-05,9.600e-05,18,  2.816e+03,2.666e+03,74,  2.967e+03,2.773e+03,57,  1.276e+03,1.173e+03,90,  1.307e+03,1.067e+03,120,  6.018e+00, in limit,00  ,232,2020-09-10 23:31:38, 5.104536e-02
1.516e+04,1.600e+04,105,  1.114e+04,1.067e+04,76,  1.441e-04,1.500e-04,06,  5.459e-05,6.000e-05,31,  3.979e-05,4.100e-05,00,  6.738e-05,8.700e-05,20,  9.548e-05,9.600e-05,01,  2.814e+03,2.666e+03,12,  2.681e+03,2.773e+03,02,  9.908e+02,1.173e+03,47,  1.013e+03,1.067e+03,01,  4.924e+00,out limit,899  ,233,2020-09-10 23:31:52, 3.114991e-01
1.599e+04,1.600e+04,00,  1.043e+04,1.067e+04,508,  1.484e-04,1.500e-04,12,  5.920e-05,6.000e-05,18,  4.294e-05,4.100e-05,22,  7.921e-05,8.700e-05,81,  9.508e-05,9.600e-05,93,  2.807e+03,2.666e+03,281,  2.850e+03,2.773e+03,39,  1.165e+03,1.173e+03,02,  1.194e+03,1.067e+03,144,  5.416e+00, in limit,00  ,234,2020-09-10 23:32:06, 1.191641e-02
1.615e+04,1.600e+04,82,  1.053e+04,1.067e+04,146,  1.468e-04,1.500e-04,43,  5.675e-05,6.000e-05,273,  4.318e-05,4.100e-05,26,  7.794e-05,8.700e-05,101,  9.603e-05,9.600e-05,00,  2.836e+03,2.666e+03,375,  2.847e+03,2.773e+03,33,  1.145e+03,1.173e+03,28,  1.173e+03,1.067e+03,93,  5.416e+00, in limit,00  ,235,2020-09-10 23:32:21, 1.291192e-02
1.609e+04,1.600e+04,21,  1.050e+04,1.067e+04,135,  1.440e-04,1.500e-04,93,  5.427e-05,6.000e-05,538,  4.371e-05,4.100e-05,26,  7.897e-05,8.700e-05,50,  9.573e-05,9.600e-05,04,  2.830e+03,2.666e+03,222,  2.859e+03,2.773e+03,28,  1.162e+03,1.173e+03,03,  1.191e+03,1.067e+03,80,  5.416e+00, in limit,00  ,236,2020-09-10 23:32:35, 2.038026e-02
1.604e+04,1.600e+04,07,  1.045e+04,1.067e+04,434,  1.511e-04,1.500e-04,06,  6.176e-05,6.000e-05,92,  4.245e-05,4.100e-05,13,  7.818e-05,8.700e-05,109,  9.533e-05,9.600e-05,52,  2.812e+03,2.666e+03,318,  2.839e+03,2.773e+03,30,  1.148e+03,1.173e+03,24,  1.177e+03,1.067e+03,114,  5.416e+00, in limit,00  ,237,2020-09-10 23:32:49, 1.127212e-02
1.601e+04,1.600e+04,00,  1.044e+04,1.067e+04,455,  1.477e-04,1.500e-04,23,  5.849e-05,6.000e-05,64,  4.312e-05,4.100e-05,27,  7.915e-05,8.700e-05,81,  9.517e-05,9.600e-05,75,  2.811e+03,2.666e+03,293,  2.851e+03,2.773e+03,40,  1.164e+03,1.173e+03,03,  1.193e+03,1.067e+03,141,  5.416e+00, in limit,00  ,238,2020-09-10 23:33:03, 1.202583e-02
1.613e+04,1.600e+04,74,  1.052e+04,1.067e+04,192,  1.474e-04,1.500e-04,31,  5.746e-05,6.000e-05,187,  4.300e-05,4.100e-05,25,  7.797e-05,8.700e-05,113,  9.594e-05,9.600e-05,00,  2.832e+03,2.666e+03,406,  2.846e+03,2.773e+03,36,  1.145e+03,1.173e+03,30,  1.174e+03,1.067e+03,106,  5.416e+00, in limit,00  ,239,2020-09-10 23:33:17, 1.147154e-02
1.600e+04,1.600e+04,00,  1.043e+04,1.067e+04,274,  1.457e-04,1.500e-04,48,  5.670e-05,6.000e-05,177,  4.960e-05,4.100e-05,257,  7.829e-05,8.700e-05,58,  9.492e-05,9.600e-05,73,  2.829e+03,2.666e+03,218,  2.840e+03,2.773e+03,17,  1.165e+03,1.173e+03,01,  1.188e+03,1.067e+03,76,  5.416e+00, in limit,00  ,240,2020-09-10 23:33:30, 2.056518e-02
1.607e+04,1.600e+04,17,  1.048e+04,1.067e+04,288,  1.473e-04,1.500e-04,30,  5.776e-05,6.000e-05,129,  4.271e-05,4.100e-05,16,  7.698e-05,8.700e-05,123,  9.551e-05,9.600e-05,24,  2.824e+03,2.666e+03,323,  2.942e+03,2.773e+03,173,  1.179e+03,1.173e+03,01,  1.162e+03,1.067e+03,75,  5.416e+00, in limit,00  ,241,2020-09-10 23:33:44, 1.292191e-02
1.607e+04,1.600e+04,23,  1.048e+04,1.067e+04,330,  1.478e-04,1.500e-04,24,  5.818e-05,6.000e-05,101,  4.341e-05,4.100e-05,38,  8.029e-05,8.700e-05,65,  9.558e-05,9.600e-05,21,  2.820e+03,2.666e+03,360,  2.743e+03,2.773e+03,06,  1.138e+03,1.173e+03,50,  1.205e+03,1.067e+03,183,  5.416e+00, in limit,00  ,242,2020-09-10 23:33:58, 1.100249e-02
1.607e+04,1.600e+04,21,  1.048e+04,1.067e+04,335,  1.478e-04,1.500e-04,24,  5.817e-05,6.000e-05,101,  4.336e-05,4.100e-05,36,  8.004e-05,8.700e-05,69,  9.557e-05,9.600e-05,22,  2.819e+03,2.666e+03,354,  2.719e+03,2.773e+03,21,  1.140e+03,1.173e+03,43,  1.202e+03,1.067e+03,175,  5.416e+00, in limit,00  ,243,2020-09-10 23:34:13, 1.107662e-02
1.607e+04,1.600e+04,24,  1.048e+04,1.067e+04,323,  1.478e-04,1.500e-04,23,  5.818e-05,6.000e-05,100,  4.346e-05,4.100e-05,39,  8.054e-05,8.700e-05,60,  9.559e-05,9.600e-05,19,  2.820e+03,2.666e+03,364,  2.768e+03,2.773e+03,00,  1.135e+03,1.173e+03,57,  1.207e+03,1.067e+03,190,  5.416e+00, in limit,00  ,244,2020-09-10 23:34:27, 1.101575e-02
1.606e+04,1.600e+04,17,  1.048e+04,1.067e+04,323,  1.476e-04,1.500e-04,26,  5.805e-05,6.000e-05,107,  4.101e-05,4.100e-05,00,  7.714e-05,8.700e-05,131,  9.550e-05,9.600e-05,27,  2.822e+03,2.666e+03,344,  2.745e+03,2.773e+03,05,  1.144e+03,1.173e+03,31,  1.212e+03,1.067e+03,189,  5.416e+00, in limit,00  ,245,2020-09-10 23:34:41, 1.180496e-02
1.608e+04,1.600e+04,27,  1.048e+04,1.067e+04,303,  1.480e-04,1.500e-04,19,  5.830e-05,6.000e-05,84,  4.610e-05,4.100e-05,164,  8.370e-05,8.700e-05,15,  9.566e-05,9.600e-05,13,  2.818e+03,2.666e+03,340,  2.741e+03,2.773e+03,07,  1.131e+03,1.173e+03,69,  1.197e+03,1.067e+03,158,  5.416e+00, in limit,00  ,246,2020-09-10 23:34:56, 1.135443e-02
1.607e+04,1.600e+04,18,  1.047e+04,1.067e+04,328,  1.477e-04,1.500e-04,24,  5.811e-05,6.000e-05,102,  4.588e-05,4.100e-05,145,  8.381e-05,8.700e-05,14,  9.557e-05,9.600e-05,21,  2.816e+03,2.666e+03,320,  2.736e+03,2.773e+03,09,  1.130e+03,1.173e+03,68,  1.197e+03,1.067e+03,152,  5.416e+00, in limit,00  ,247,2020-09-10 23:35:10, 1.174290e-02
1.608e+04,1.600e+04,25,  1.048e+04,1.067e+04,304,  1.479e-04,1.500e-04,21,  5.823e-05,6.000e-05,92,  4.119e-05,4.100e-05,00,  7.705e-05,8.700e-05,139,  9.559e-05,9.600e-05,19,  2.823e+03,2.666e+03,367,  2.750e+03,2.773e+03,04,  1.145e+03,1.173e+03,32,  1.212e+03,1.067e+03,198,  5.416e+00, in limit,00  ,248,2020-09-10 23:35:23, 1.132936e-02
1.602e+04,1.600e+04,01,  1.042e+04,1.067e+04,503,  1.476e-04,1.500e-04,23,  5.774e-05,6.000e-05,132,  4.311e-05,4.100e-05,25,  7.904e-05,8.700e-05,78,  9.587e-05,9.600e-05,02,  2.792e+03,2.666e+03,205,  2.668e+03,2.773e+03,67,  1.137e+03,1.173e+03,43,  1.189e+03,1.067e+03,121,  5.416e+00, in limit,00  ,249,2020-09-10 23:35:37, 1.293451e-02
1.606e+04,1.600e+04,13,  1.047e+04,1.067e+04,364,  1.476e-04,1.500e-04,27,  5.805e-05,6.000e-05,110,  4.304e-05,4.100e-05,26,  7.866e-05,8.700e-05,96,  9.548e-05,9.600e-05,30,  2.798e+03,2.666e+03,254,  2.658e+03,2.773e+03,90,  1.132e+03,1.173e+03,65,  1.183e+03,1.067e+03,125,  5.416e+00, in limit,00  ,250,2020-09-10 23:35:51, 1.148113e-02
1.606e+04,1.600e+04,15,  1.047e+04,1.067e+04,369,  1.476e-04,1.500e-04,27,  5.807e-05,6.000e-05,111,  4.309e-05,4.100e-05,28,  7.883e-05,8.700e-05,95,  9.549e-05,9.600e-05,30,  2.794e+03,2.666e+03,246,  2.661e+03,2.773e+03,88,  1.135e+03,1.173e+03,58,  1.186e+03,1.067e+03,134,  5.416e+00, in limit,00  ,251,2020-09-10 23:36:05, 1.117253e-02
1.604e+04,1.600e+04,07,  1.046e+04,1.067e+04,361,  1.473e-04,1.500e-04,30,  5.787e-05,6.000e-05,117,  4.270e-05,4.100e-05,16,  7.733e-05,8.700e-05,115,  9.539e-05,9.600e-05,37,  2.790e+03,2.666e+03,201,  2.637e+03,2.773e+03,112,  1.111e+03,1.173e+03,132,  1.161e+03,1.067e+03,74,  5.416e+00, in limit,00  ,252,2020-09-10 23:36:19, 1.293077e-02
1.607e+04,1.600e+04,25,  1.048e+04,1.067e+04,357,  1.479e-04,1.500e-04,23,  5.825e-05,6.000e-05,100,  4.347e-05,4.100e-05,43,  8.044e-05,8.700e-05,67,  9.559e-05,9.600e-05,21,  2.798e+03,2.666e+03,284,  2.686e+03,2.773e+03,58,  1.159e+03,1.173e+03,09,  1.210e+03,1.067e+03,213,  5.416e+00, in limit,00  ,253,2020-09-10 23:36:33, 1.021256e-02
